0.003333,0,0.003333,-0.000002
0.003338,0,0.003338,-0.235539
0.003342,0,0.003342,-0.470539
0.003346,0,0.003346,-0.704509
0.003350,0,0.003350,-0.936915
0.003354,0,0.003354,-1.167226
0.003358,0,0.003358,-1.394959
0.003363,0,0.003363,-1.619596
0.003367,0,0.003367,-1.840623
0.003371,0,0.003371,-2.057577
0.003375,0,0.003375,-2.269962
0.003379,0,0.003379,-2.477294
0.003383,0,0.003383,-2.679139
0.003388,0,0.003388,-2.875036
0.003392,0,0.003392,-3.064537
0.003396,0,0.003396,-3.247246
0.003400,0,0.003400,-3.422734
0.003404,0,0.003404,-3.590634
0.003408,0,0.003408,-3.750551
0.003413,0,0.003413,-3.902152
0.003417,0,0.003417,-4.045088
0.003421,0,0.003421,-4.179034
0.003425,0,0.003425,-4.303710
0.003429,0,0.003429,-4.418831
0.003433,0,0.003433,-4.524140
0.003437,0,0.003437,-4.619399
0.003442,0,0.003442,-4.704406
0.003446,0,0.003446,-4.778969
0.003450,0,0.003450,-4.842916
0.003454,0,0.003454,-4.896116
0.003458,0,0.003458,-4.938444
0.003462,0,0.003462,-4.969805
0.003467,0,0.003467,-4.990134
0.003471,0,0.003471,-4.999383
0.003475,0,0.003475,-4.997533
0.003479,0,0.003479,-4.984587
0.003483,0,0.003483,-4.960573
0.003488,0,0.003488,-4.925546
0.003492,0,0.003492,-4.879585
0.003496,0,0.003496,-4.822786
0.003500,0,0.003500,-4.755280
0.003504,0,0.003504,-4.677221
0.003508,0,0.003508,-4.588772
0.003513,0,0.003513,-4.490134
0.003517,0,0.003517,-4.381534
0.003521,0,0.003521,-4.263198
0.003525,0,0.003525,-4.135397
0.003529,0,0.003529,-3.998414
0.003533,0,0.003533,-3.852563
0.003538,0,0.003538,-3.698148
0.003542,0,0.003542,-3.535533
0.003546,0,0.003546,-3.365068
0.003550,0,0.003550,-3.187122
0.003554,0,0.003554,-3.002099
0.003558,0,0.003558,-2.810422
0.003563,0,0.003563,-2.612494
0.003567,0,0.003567,-2.408765
0.003571,0,0.003571,-2.199687
0.003575,0,0.003575,-1.985740
0.003579,0,0.003579,-1.767369
0.003583,0,0.003583,-1.545075
0.003587,0,0.003587,-1.319364
0.003592,0,0.003592,-1.090710
0.003596,0,0.003596,-0.859634
0.003600,0,0.003600,-0.626664
0.003604,0,0.003604,-0.392288
0.003608,0,0.003608,-0.157041
0.003613,0,0.003613,0.078540
0.003617,0,0.003617,0.313946
0.003621,0,0.003621,0.548671
0.003625,0,0.003625,0.782177
0.003629,0,0.003629,1.013932
0.003633,0,0.003633,1.243450
0.003638,0,0.003638,1.470207
0.003642,0,0.003642,1.693686
0.003646,0,0.003646,1.913419
0.003650,0,0.003650,2.128903
0.003654,0,0.003654,2.339660
0.003658,0,0.003658,2.545209
0.003663,0,0.003663,2.745121
0.003667,0,0.003667,2.938937
0.003671,0,0.003671,3.126216
0.003675,0,0.003675,3.306566
0.003679,0,0.003679,3.479575
0.003683,0,0.003683,3.644847
0.003688,0,0.003688,3.802027
0.003692,0,0.003692,3.950776
0.003696,0,0.003696,4.090744
0.003700,0,0.003700,4.221638
0.003704,0,0.003704,4.343159
0.003708,0,0.003708,4.455036
0.003712,0,0.003712,4.557015
0.003717,0,0.003717,4.648884
0.003721,0,0.003721,4.730430
0.003725,0,0.003725,4.801468
0.003729,0,0.003729,4.861851
0.003733,0,0.003733,4.911438
0.003737,0,0.003737,4.950119
0.003742,0,0.003742,4.977810
0.003746,0,0.003746,4.994450
0.003750,1,0.003750,5.000000
0.003754,1,0.003754,4.990133
0.003758,1,0.003758,4.960573
0.003763,1,0.003763,4.911435
0.003767,1,0.003767,4.842919
0.003771,1,0.003771,4.755285
0.003775,1,0.003775,4.648882
0.003779,1,0.003779,4.524138
0.003783,1,0.003783,4.381534
0.003788,1,0.003788,4.221636
0.003792,1,0.003792,4.045077
0.003796,1,0.003796,3.852572
0.003800,1,0.003800,3.644844
0.003804,1,0.003804,3.422732
0.003808,1,0.003808,3.187122
0.003813,1,0.003813,2.938922
0.003817,1,0.003817,2.679124
0.003821,1,0.003821,2.408765
0.003825,1,0.003825,2.128886
0.003829,1,0.003829,1.840606
0.003833,1,0.003833,1.545089
0.003838,1,0.003838,1.243461
0.003842,1,0.003842,0.936911
0.003846,1,0.003846,0.626664
0.003850,1,0.003850,0.313958
0.003854,1,0.003854,-0.000002
0.003858,1,0.003858,-0.313961
0.003862,1,0.003862,-0.626667
0.003867,1,0.003867,-0.936900
0.003871,1,0.003871,-1.243450
0.003875,1,0.003875,-1.545078
0.003879,1,0.003879,-1.840623
0.003883,1,0.003883,-2.128903
0.003888,1,0.003888,-2.408781
0.003892,1,0.003892,-2.679139
0.003896,1,0.003896,-2.938937
0.003900,1,0.003900,-3.187136
0.003904,1,0.003904,-3.422734
0.003908,1,0.003908,-3.644836
0.003913,1,0.003913,-3.852565
0.003917,1,0.003917,-4.045088
0.003921,1,0.003921,-4.221646
0.003925,1,0.003925,-4.381528
0.003929,1,0.003929,-4.524134
0.003933,1,0.003933,-4.648884
0.003938,1,0.003938,-4.755281
0.003942,1,0.003942,-4.842916
0.003946,1,0.003946,-4.911438
0.003950,1,0.003950,-4.960576
0.003954,1,0.003954,-4.990133
0.003958,1,0.003958,-5.000000
0.003963,1,0.003963,-4.990133
0.003967,1,0.003967,-4.960571
0.003971,1,0.003971,-4.911432
0.003975,1,0.003975,-4.842912
0.003979,1,0.003979,-4.755285
0.003983,1,0.003983,-4.648888
0.003987,1,0.003987,-4.524138
0.003992,1,0.003992,-4.381534
0.003996,1,0.003996,-4.221636
0.004000,1,0.004000,-4.045077
0.004004,1,0.004004,-3.852553
0.004008,1,0.004008,-3.644855
0.004012,1,0.004012,-3.422742
0.004017,1,0.004017,-3.187122
0.004021,1,0.004021,-2.938922
0.004025,1,0.004025,-2.679124
0.004029,1,0.004029,-2.408752
0.004033,1,0.004033,-2.128913
0.004037,1,0.004037,-1.840633
0.004042,1,0.004042,-1.545089
0.004046,1,0.004046,-1.243447
0.004050,1,0.004050,-0.936911
0.004054,1,0.004054,-0.626664
0.004058,1,0.004058,-0.313943
0.004062,1,0.004062,-0.000013
0.004067,1,0.004067,0.313946
0.004071,1,0.004071,0.626667
0.004075,1,0.004075,0.936915
0.004079,1,0.004079,1.243450
0.004083,1,0.004083,1.545092
0.004088,1,0.004088,1.840637
0.004092,1,0.004092,2.128889
0.004096,1,0.004096,2.408768
0.004100,1,0.004100,2.679139
0.004104,1,0.004104,2.938937
0.004108,1,0.004108,3.187136
0.004113,1,0.004113,3.422756
0.004117,1,0.004117,3.644836
0.004121,1,0.004121,3.852565
0.004125,1,0.004125,4.045088
0.004129,1,0.004129,4.221638
0.004133,1,0.004133,4.381536
0.004138,1,0.004138,4.524140
0.004142,1,0.004142,4.648890
0.004146,1,0.004146,4.755277
0.004150,1,0.004150,4.842913
0.004154,1,0.004154,4.911435
0.004158,1,0.004158,4.960574
0.004163,1,0.004163,4.990134
